#RIC,Date[L],Time[L],Type,Qualifiers,Open,High,Low,Last,Volume,Open Interest,Settle,Data Source
AAC.AX,01-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,02-JAN-2015,,End Of Day,,1.455,1.47,1.45,1.47,90150,,,Verified
AAC.AX,03-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,04-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,05-JAN-2015,,End Of Day,,1.47,1.515,1.45,1.48,539016,,,Verified
AAC.AX,06-JAN-2015,,End Of Day,,1.472,1.48,1.455,1.46,148777,,,Verified
AAC.AX,07-JAN-2015,,End Of Day,,1.48,1.495,1.45,1.49,283678,,,Verified
AAC.AX,08-JAN-2015,,End Of Day,,1.5,1.525,1.475,1.51,380873,,,Verified
AAC.AX,09-JAN-2015,,End Of Day,,1.53,1.56,1.515,1.54,483142,,,Verified
AAC.AX,10-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,11-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,12-JAN-2015,,End Of Day,,1.55,1.61,1.54,1.575,682145,,,Verified
AAC.AX,13-JAN-2015,,End Of Day,,1.59,1.645,1.58,1.605,649531,,,Verified
AAC.AX,14-JAN-2015,,End Of Day,,1.62,1.625,1.55,1.58,2367098,,,Verified
AAC.AX,15-JAN-2015,,End Of Day,,1.585,1.62,1.557,1.58,518418,,,Verified
AAC.AX,16-JAN-2015,,End Of Day,,1.595,1.595,1.555,1.575,270356,,,Verified
AAC.AX,17-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,18-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,19-JAN-2015,,End Of Day,,1.595,1.595,1.555,1.575,216458,,,Verified
AAC.AX,20-JAN-2015,,End Of Day,,1.58,1.585,1.555,1.57,149588,,,Verified
AAC.AX,21-JAN-2015,,End Of Day,,1.575,1.59,1.52,1.535,822534,,,Verified
AAC.AX,22-JAN-2015,,End Of Day,,1.53,1.575,1.505,1.56,704382,,,Verified
AAC.AX,23-JAN-2015,,End Of Day,,1.565,1.61,1.565,1.59,399287,,,Verified
AAC.AX,24-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,25-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,26-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,27-JAN-2015,,End Of Day,,1.6,1.67,1.6,1.62,1322107,,,Verified
AAC.AX,28-JAN-2015,,End Of Day,,1.62,1.645,1.59,1.63,684835,,,Verified
AAC.AX,29-JAN-2015,,End Of Day,,1.63,1.665,1.62,1.635,646170,,,Verified
AAC.AX,30-JAN-2015,,End Of Day,,1.655,1.67,1.6,1.6,1153206,,,Verified
AAC.AX,31-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,01-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,02-FEB-2015,,End Of Day,,1.58,1.58,1.55,1.555,757637,,,Verified
AAC.AX,03-FEB-2015,,End Of Day,,1.57,1.575,1.535,1.565,754781,,,Verified
AAC.AX,04-FEB-2015,,End Of Day,,1.555,1.575,1.555,1.56,643487,,,Verified
AAC.AX,05-FEB-2015,,End Of Day,,1.56,1.562,1.54,1.54,584216,,,Verified
AAC.AX,06-FEB-2015,,End Of Day,,1.56,1.565,1.535,1.55,661784,,,Verified
AAC.AX,07-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,08-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,09-FEB-2015,,End Of Day,,1.55,1.55,1.52,1.53,438162,,,Verified
AAC.AX,10-FEB-2015,,End Of Day,,1.52,1.535,1.515,1.52,291931,,,Verified
AAC.AX,11-FEB-2015,,End Of Day,,1.53,1.54,1.515,1.525,505370,,,Verified
AAC.AX,12-FEB-2015,,End Of Day,,1.515,1.52,1.48,1.485,966968,,,Verified
AAC.AX,13-FEB-2015,,End Of Day,,1.51,1.525,1.49,1.51,485778,,,Verified
AAC.AX,14-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,15-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,16-FEB-2015,,End Of Day,,1.51,1.555,1.505,1.55,696152,,,Verified
AAC.AX,17-FEB-2015,,End Of Day,,1.56,1.565,1.535,1.54,259204,,,Verified
AAC.AX,18-FEB-2015,,End Of Day,,1.54,1.57,1.53,1.565,53969038,,,Verified
AAC.AX,19-FEB-2015,,End Of Day,,1.575,1.58,1.555,1.565,1289090,,,Verified
AAC.AX,20-FEB-2015,,End Of Day,,1.54,1.57,1.54,1.565,809655,,,Verified
AAC.AX,21-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,22-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,23-FEB-2015,,End Of Day,,1.57,1.58,1.55,1.565,1434298,,,Verified
AAC.AX,24-FEB-2015,,End Of Day,,1.575,1.575,1.55,1.575,760640,,,Verified
AAC.AX,25-FEB-2015,,End Of Day,,1.575,1.6,1.567,1.595,1257524,,,Verified
AAC.AX,26-FEB-2015,,End Of Day,,1.605,1.62,1.59,1.6,1007305,,,Verified
AAC.AX,27-FEB-2015,,End Of Day,,1.595,1.605,1.565,1.6,2149820,,,Verified
AAC.AX,28-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,01-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,02-MAR-2015,,End Of Day,,1.6,1.6,1.56,1.59,590866,,,Verified
AAC.AX,03-MAR-2015,,End Of Day,,1.595,1.595,1.55,1.58,906403,,,Verified
AAC.AX,04-MAR-2015,,End Of Day,,1.56,1.575,1.55,1.575,508194,,,Verified
AAC.AX,05-MAR-2015,,End Of Day,,1.575,1.595,1.555,1.585,863190,,,Verified
AAC.AX,06-MAR-2015,,End Of Day,,1.6,1.62,1.58,1.595,1606453,,,Verified
AAC.AX,07-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,08-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,09-MAR-2015,,End Of Day,,1.595,1.6,1.57,1.585,626123,,,Verified
AAC.AX,10-MAR-2015,,End Of Day,,1.6,1.6,1.557,1.575,951932,,,Verified
AAC.AX,11-MAR-2015,,End Of Day,,1.56,1.58,1.55,1.575,472417,,,Verified
AAC.AX,12-MAR-2015,,End Of Day,,1.565,1.59,1.565,1.585,696303,,,Verified
AAC.AX,13-MAR-2015,,End Of Day,,1.585,1.61,1.582,1.595,979299,,,Verified
AAC.AX,14-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,15-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,16-MAR-2015,,End Of Day,,1.595,1.61,1.582,1.59,541869,,,Verified
AAC.AX,17-MAR-2015,,End Of Day,,1.59,1.6,1.58,1.58,1447875,,,Verified
AAC.AX,18-MAR-2015,,End Of Day,,1.58,1.595,1.56,1.595,765078,,,Verified
AAC.AX,19-MAR-2015,,End Of Day,,1.57,1.6,1.57,1.59,833600,,,Verified
AAC.AX,20-MAR-2015,,End Of Day,,1.605,1.605,1.565,1.575,10355899,,,Verified
AAC.AX,21-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,22-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,23-MAR-2015,,End Of Day,,1.58,1.595,1.565,1.585,996034,,,Verified
AAC.AX,24-MAR-2015,,End Of Day,,1.57,1.595,1.565,1.585,280418,,,Verified
AAC.AX,25-MAR-2015,,End Of Day,,1.59,1.645,1.58,1.63,1901221,,,Verified
AAC.AX,26-MAR-2015,,End Of Day,,1.62,1.62,1.575,1.59,1308677,,,Verified
AAC.AX,27-MAR-2015,,End Of Day,,1.6,1.62,1.59,1.62,904290,,,Verified
AAC.AX,28-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,29-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,30-MAR-2015,,End Of Day,,1.61,1.62,1.585,1.605,988436,,,Verified
AAC.AX,31-MAR-2015,,End Of Day,,1.595,1.645,1.595,1.605,980795,,,Verified
AAC.AX,01-APR-2015,,End Of Day,,1.575,1.63,1.575,1.615,967884,,,Verified
AAC.AX,02-APR-2015,,End Of Day,,1.615,1.645,1.605,1.61,814024,,,Verified
AAC.AX,03-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,04-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,05-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,06-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,07-APR-2015,,End Of Day,,1.62,1.635,1.6,1.605,465432,,,Verified
AAC.AX,08-APR-2015,,End Of Day,,1.605,1.615,1.595,1.605,561421,,,Verified
AAC.AX,09-APR-2015,,End Of Day,,1.605,1.64,1.585,1.62,1327096,,,Verified
AAC.AX,10-APR-2015,,End Of Day,,1.625,1.65,1.61,1.645,788368,,,Verified
AAC.AX,11-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,12-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,13-APR-2015,,End Of Day,,1.645,1.657,1.63,1.635,561772,,,Verified
AAC.AX,14-APR-2015,,End Of Day,,1.62,1.63,1.61,1.62,784005,,,Verified
AAC.AX,15-APR-2015,,End Of Day,,1.625,1.63,1.61,1.62,851095,,,Verified
AAC.AX,16-APR-2015,,End Of Day,,1.64,1.67,1.635,1.665,1069966,,,Verified
AAC.AX,17-APR-2015,,End Of Day,,1.665,1.69,1.63,1.655,1272540,,,Verified
AAC.AX,18-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,19-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,20-APR-2015,,End Of Day,,1.64,1.65,1.625,1.63,850874,,,Verified
AAC.AX,21-APR-2015,,End Of Day,,1.64,1.65,1.6,1.63,1097851,,,Verified
AAC.AX,22-APR-2015,,End Of Day,,1.62,1.64,1.59,1.595,495749,,,Verified
AAC.AX,23-APR-2015,,End Of Day,,1.595,1.6,1.575,1.6,1182883,,,Verified
AAC.AX,24-APR-2015,,End Of Day,,1.6,1.635,1.585,1.63,998959,,,Verified
AAC.AX,25-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,26-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,27-APR-2015,,End Of Day,,1.635,1.655,1.63,1.645,577098,,,Verified
AAC.AX,28-APR-2015,,End Of Day,,1.645,1.65,1.625,1.645,617977,,,Verified
AAC.AX,29-APR-2015,,End Of Day,,1.645,1.66,1.615,1.615,1046952,,,Verified
AAC.AX,30-APR-2015,,End Of Day,,1.61,1.63,1.605,1.62,931762,,,Verified
AAC.AX,01-MAY-2015,,End Of Day,,1.62,1.622,1.6,1.6,779074,,,Verified
AAC.AX,02-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,03-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,04-MAY-2015,,End Of Day,,1.6,1.635,1.6,1.63,805650,,,Verified
AAC.AX,05-MAY-2015,,End Of Day,,1.645,1.65,1.61,1.635,1117543,,,Verified
AAC.AX,06-MAY-2015,,End Of Day,,1.635,1.64,1.58,1.58,1620429,,,Verified
AAC.AX,07-MAY-2015,,End Of Day,,1.58,1.595,1.52,1.52,1541679,,,Verified
AAC.AX,08-MAY-2015,,End Of Day,,1.52,1.56,1.52,1.53,1581026,,,Verified
AAC.AX,09-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,10-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,11-MAY-2015,,End Of Day,,1.55,1.57,1.53,1.54,1036030,,,Verified
AAC.AX,12-MAY-2015,,End Of Day,,1.53,1.535,1.505,1.52,938417,,,Verified
AAC.AX,13-MAY-2015,,End Of Day,,1.54,1.58,1.512,1.53,1469250,,,Verified
AAC.AX,14-MAY-2015,,End Of Day,,1.525,1.54,1.49,1.51,915672,,,Verified
AAC.AX,15-MAY-2015,,End Of Day,,1.49,1.51,1.48,1.49,1613557,,,Verified
AAC.AX,16-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,17-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,18-MAY-2015,,End Of Day,,1.485,1.49,1.445,1.46,960569,,,Verified
AAC.AX,19-MAY-2015,,End Of Day,,1.45,1.47,1.445,1.445,3996014,,,Verified
AAC.AX,20-MAY-2015,,End Of Day,,1.46,1.475,1.445,1.45,2005293,,,Verified
AAC.AX,21-MAY-2015,,End Of Day,,1.46,1.46,1.43,1.44,1605228,,,Verified
AAC.AX,22-MAY-2015,,End Of Day,,1.445,1.465,1.41,1.45,1305223,,,Verified
AAC.AX,23-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,24-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,25-MAY-2015,,End Of Day,,1.455,1.465,1.42,1.43,1769402,,,Verified
AAC.AX,26-MAY-2015,,End Of Day,,1.425,1.445,1.42,1.44,760615,,,Verified
AAC.AX,27-MAY-2015,,End Of Day,,1.44,1.45,1.38,1.385,3101145,,,Verified
AAC.AX,28-MAY-2015,,End Of Day,,1.395,1.415,1.375,1.385,1995409,,,Verified
AAC.AX,29-MAY-2015,,End Of Day,,1.395,1.43,1.39,1.39,2086864,,,Verified
AAC.AX,30-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,31-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,01-JUN-2015,,End Of Day,,1.39,1.395,1.38,1.39,713588,,,Verified
AAC.AX,02-JUN-2015,,End Of Day,,1.39,1.4,1.365,1.38,1327329,,,Verified
AAC.AX,03-JUN-2015,,End Of Day,,1.365,1.375,1.32,1.355,1511682,,,Verified
AAC.AX,04-JUN-2015,,End Of Day,,1.335,1.36,1.325,1.325,1181761,,,Verified
AAC.AX,05-JUN-2015,,End Of Day,,1.33,1.355,1.315,1.335,928154,,,Verified
AAC.AX,06-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,07-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,08-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,09-JUN-2015,,End Of Day,,1.335,1.34,1.3,1.3,1392536,,,Verified
AAC.AX,10-JUN-2015,,End Of Day,,1.3,1.325,1.27,1.305,1405798,,,Verified
AAC.AX,11-JUN-2015,,End Of Day,,1.315,1.345,1.305,1.345,1418958,,,Verified
AAC.AX,12-JUN-2015,,End Of Day,,1.345,1.365,1.315,1.33,988813,,,Verified
AAC.AX,13-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,14-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,15-JUN-2015,,End Of Day,,1.305,1.325,1.305,1.315,1253070,,,Verified
AAC.AX,16-JUN-2015,,End Of Day,,1.31,1.32,1.305,1.315,625981,,,Verified
AAC.AX,17-JUN-2015,,End Of Day,,1.325,1.355,1.31,1.335,1875478,,,Verified
AAC.AX,18-JUN-2015,,End Of Day,,1.315,1.325,1.3,1.305,1820182,,,Verified
AAC.AX,19-JUN-2015,,End Of Day,,1.31,1.35,1.31,1.35,1422761,,,Verified
AAC.AX,20-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,21-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,22-JUN-2015,,End Of Day,,1.34,1.35,1.305,1.32,1113738,,,Verified
AAC.AX,23-JUN-2015,,End Of Day,,1.33,1.345,1.305,1.315,890941,,,Verified
AAC.AX,24-JUN-2015,,End Of Day,,1.32,1.325,1.305,1.315,804380,,,Verified
AAC.AX,25-JUN-2015,,End Of Day,,1.305,1.315,1.285,1.29,1291685,,,Verified
AAC.AX,26-JUN-2015,,End Of Day,,1.29,1.29,1.25,1.26,1214264,,,Verified
AAC.AX,27-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,28-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,29-JUN-2015,,End Of Day,,1.25,1.26,1.24,1.24,1685880,,,Verified
AAC.AX,30-JUN-2015,,End Of Day,,1.235,1.26,1.22,1.235,1794608,,,Verified
AAC.AX,01-JUL-2015,,End Of Day,,1.24,1.245,1.205,1.205,1302072,,,Verified
AAC.AX,02-JUL-2015,,End Of Day,,1.21,1.255,1.2,1.245,1507426,,,Verified
AAC.AX,03-JUL-2015,,End Of Day,,1.25,1.26,1.22,1.26,954955,,,Verified
AAC.AX,04-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,05-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,06-JUL-2015,,End Of Day,,1.25,1.255,1.21,1.215,1587076,,,Verified
AAC.AX,07-JUL-2015,,End Of Day,,1.205,1.25,1.205,1.23,1144923,,,Verified
AAC.AX,08-JUL-2015,,End Of Day,,1.21,1.255,1.21,1.25,1529275,,,Verified
AAC.AX,09-JUL-2015,,End Of Day,,1.24,1.3,1.235,1.3,1631742,,,Verified
AAC.AX,10-JUL-2015,,End Of Day,,1.31,1.335,1.31,1.33,2462740,,,Verified
AAC.AX,11-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,12-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,13-JUL-2015,,End Of Day,,1.33,1.375,1.315,1.365,3073173,,,Verified
AAC.AX,14-JUL-2015,,End Of Day,,1.37,1.375,1.33,1.355,1779375,,,Verified
AAC.AX,15-JUL-2015,,End Of Day,,1.34,1.385,1.34,1.35,1227767,,,Verified
AAC.AX,16-JUL-2015,,End Of Day,,1.375,1.375,1.33,1.345,1117927,,,Verified
AAC.AX,17-JUL-2015,,End Of Day,,1.35,1.37,1.35,1.36,791139,,,Verified
AAC.AX,18-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,19-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,20-JUL-2015,,End Of Day,,1.35,1.39,1.345,1.38,868571,,,Verified
AAC.AX,21-JUL-2015,,End Of Day,,1.39,1.45,1.385,1.405,2585877,,,Verified
AAC.AX,22-JUL-2015,,End Of Day,,1.41,1.425,1.385,1.41,1617017,,,Verified
AAC.AX,23-JUL-2015,,End Of Day,,1.42,1.44,1.41,1.42,1218970,,,Verified
AAC.AX,24-JUL-2015,,End Of Day,,1.42,1.432,1.4,1.41,1010396,,,Verified
AAC.AX,25-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,26-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,27-JUL-2015,,End Of Day,,1.405,1.41,1.395,1.405,670251,,,Verified
AAC.AX,28-JUL-2015,,End Of Day,,1.405,1.44,1.4,1.425,1080061,,,Verified
AAC.AX,29-JUL-2015,,End Of Day,,1.435,1.445,1.42,1.43,623321,,,Verified
AAC.AX,30-JUL-2015,,End Of Day,,1.435,1.44,1.42,1.43,492508,,,Verified
AAC.AX,31-JUL-2015,,End Of Day,,1.435,1.445,1.43,1.43,1249031,,,Verified
AAC.AX,01-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,02-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,03-AUG-2015,,End Of Day,,1.445,1.445,1.42,1.425,587117,,,Verified
AAC.AX,04-AUG-2015,,End Of Day,,1.425,1.43,1.395,1.42,911408,,,Verified
AAC.AX,05-AUG-2015,,End Of Day,,1.415,1.415,1.37,1.385,702290,,,Verified
AAC.AX,06-AUG-2015,,End Of Day,,1.39,1.4,1.39,1.395,390383,,,Verified
AAC.AX,07-AUG-2015,,End Of Day,,1.39,1.4,1.36,1.385,1062412,,,Verified
AAC.AX,08-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,09-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,10-AUG-2015,,End Of Day,,1.375,1.4,1.365,1.395,607371,,,Verified
AAC.AX,11-AUG-2015,,End Of Day,,1.4,1.405,1.37,1.375,806346,,,Verified
AAC.AX,12-AUG-2015,,End Of Day,,1.375,1.39,1.355,1.36,1372197,,,Verified
AAC.AX,13-AUG-2015,,End Of Day,,1.36,1.37,1.307,1.33,1860656,,,Verified
AAC.AX,14-AUG-2015,,End Of Day,,1.325,1.395,1.32,1.39,1373216,,,Verified
AAC.AX,15-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,16-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,17-AUG-2015,,End Of Day,,1.395,1.42,1.37,1.38,841366,,,Verified
AAC.AX,18-AUG-2015,,End Of Day,,1.375,1.385,1.35,1.355,962114,,,Verified
AAC.AX,19-AUG-2015,,End Of Day,,1.365,1.38,1.33,1.335,1272590,,,Verified
AAC.AX,20-AUG-2015,,End Of Day,,1.315,1.325,1.29,1.295,1047038,,,Verified
AAC.AX,21-AUG-2015,,End Of Day,,1.295,1.315,1.285,1.3,1307641,,,Verified
AAC.AX,22-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,23-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,24-AUG-2015,,End Of Day,,1.28,1.31,1.265,1.285,2392612,,,Verified
AAC.AX,25-AUG-2015,,End Of Day,,1.235,1.297,1.235,1.285,1316236,,,Verified
AAC.AX,26-AUG-2015,,End Of Day,,1.255,1.31,1.25,1.31,1001042,,,Verified
AAC.AX,27-AUG-2015,,End Of Day,,1.325,1.355,1.325,1.355,1116249,,,Verified
AAC.AX,28-AUG-2015,,End Of Day,,1.39,1.395,1.325,1.34,1290598,,,Verified
AAC.AX,29-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,30-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,31-AUG-2015,,End Of Day,,1.33,1.34,1.31,1.33,932378,,,Verified
AAC.AX,01-SEP-2015,,End Of Day,,1.315,1.33,1.275,1.285,659910,,,Verified
AAC.AX,02-SEP-2015,,End Of Day,,1.26,1.27,1.225,1.26,1823697,,,Verified
AAC.AX,03-SEP-2015,,End Of Day,,1.27,1.275,1.23,1.235,1207027,,,Verified
AAC.AX,04-SEP-2015,,End Of Day,,1.245,1.255,1.22,1.25,1407393,,,Verified
AAC.AX,05-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,06-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,07-SEP-2015,,End Of Day,,1.245,1.29,1.245,1.28,646292,,,Verified
AAC.AX,08-SEP-2015,,End Of Day,,1.28,1.29,1.26,1.29,1070844,,,Verified
AAC.AX,09-SEP-2015,,End Of Day,,1.3,1.32,1.28,1.295,1100813,,,Verified
AAC.AX,10-SEP-2015,,End Of Day,,1.28,1.285,1.25,1.28,689127,,,Verified
AAC.AX,11-SEP-2015,,End Of Day,,1.3,1.315,1.26,1.285,1131558,,,Verified
AAC.AX,12-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,13-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,14-SEP-2015,,End Of Day,,1.3,1.32,1.285,1.295,776146,,,Verified
AAC.AX,15-SEP-2015,,End Of Day,,1.295,1.295,1.27,1.27,955866,,,Verified
AAC.AX,16-SEP-2015,,End Of Day,,1.28,1.29,1.265,1.28,1091085,,,Verified
AAC.AX,17-SEP-2015,,End Of Day,,1.295,1.295,1.28,1.28,987932,,,Verified
AAC.AX,18-SEP-2015,,End Of Day,,1.28,1.285,1.26,1.275,1014647,,,Verified
AAC.AX,19-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,20-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,21-SEP-2015,,End Of Day,,1.255,1.265,1.25,1.26,816557,,,Verified
AAC.AX,22-SEP-2015,,End Of Day,,1.27,1.27,1.25,1.255,690268,,,Verified
AAC.AX,23-SEP-2015,,End Of Day,,1.25,1.27,1.245,1.26,1218291,,,Verified
AAC.AX,24-SEP-2015,,End Of Day,,1.26,1.305,1.26,1.305,1268153,,,Verified
AAC.AX,25-SEP-2015,,End Of Day,,1.305,1.31,1.275,1.275,981557,,,Verified
AAC.AX,26-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,27-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,28-SEP-2015,,End Of Day,,1.28,1.32,1.272,1.315,771693,,,Verified
AAC.AX,29-SEP-2015,,End Of Day,,1.295,1.3,1.27,1.27,2270081,,,Verified
AAC.AX,30-SEP-2015,,End Of Day,,1.28,1.3,1.28,1.295,837463,,,Verified
AAC.AX,01-OCT-2015,,End Of Day,,1.295,1.31,1.285,1.285,746595,,,Verified
AAC.AX,02-OCT-2015,,End Of Day,,1.28,1.3,1.265,1.295,993683,,,Verified
AAC.AX,03-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,04-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,05-OCT-2015,,End Of Day,,1.28,1.32,1.277,1.3,753576,,,Verified
AAC.AX,06-OCT-2015,,End Of Day,,1.32,1.34,1.31,1.31,884243,,,Verified
AAC.AX,07-OCT-2015,,End Of Day,,1.31,1.315,1.29,1.315,666533,,,Verified
AAC.AX,08-OCT-2015,,End Of Day,,1.315,1.34,1.3,1.32,1098968,,,Verified
AAC.AX,09-OCT-2015,,End Of Day,,1.335,1.345,1.325,1.335,766732,,,Verified
AAC.AX,10-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,11-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,12-OCT-2015,,End Of Day,,1.33,1.337,1.32,1.33,1118950,,,Verified
AAC.AX,13-OCT-2015,,End Of Day,,1.34,1.34,1.33,1.335,585191,,,Verified
AAC.AX,14-OCT-2015,,End Of Day,,1.33,1.335,1.32,1.33,793067,,,Verified
AAC.AX,15-OCT-2015,,End Of Day,,1.32,1.33,1.302,1.33,651812,,,Verified
AAC.AX,16-OCT-2015,,End Of Day,,1.34,1.37,1.34,1.35,1413688,,,Verified
AAC.AX,17-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,18-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,19-OCT-2015,,End Of Day,,1.375,1.41,1.365,1.39,1327827,,,Verified
AAC.AX,20-OCT-2015,,End Of Day,,1.39,1.395,1.38,1.39,797088,,,Verified
AAC.AX,21-OCT-2015,,End Of Day,,1.45,1.485,1.425,1.435,2533843,,,Verified
AAC.AX,22-OCT-2015,,End Of Day,,1.45,1.47,1.41,1.46,2109327,,,Verified
AAC.AX,23-OCT-2015,,End Of Day,,1.48,1.495,1.455,1.455,2173549,,,Verified
AAC.AX,24-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,25-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,26-OCT-2015,,End Of Day,,1.47,1.505,1.455,1.5,1095557,,,Verified
AAC.AX,27-OCT-2015,,End Of Day,,1.515,1.53,1.495,1.505,1150136,,,Verified
AAC.AX,28-OCT-2015,,End Of Day,,1.505,1.55,1.5,1.535,1224547,,,Verified
